область;назва;адреса;єдрпоу;lat;lon;place_id;formatted_address
ІВАНО-ФРАНКІВСЬКА;"КНП ""Центр первинної медико-санітарної допомоги"" Обертинської селищної ради Івано-Франківського району Івано-Франківської області";Україна, 78060, Івано-Франківська обл., Тлумацький р-н, селище міського типу Обертин, ВУЛИЦЯ Б.ХМЕЛЬНИЦЬКОГО, будинок 14А;42425758;48,6917361;25,1786282;ChIJldyQ04wvMUcRWFpP0MWogyI;Vulytsya Bohdana Khmelʹnytsʹkoho, Obertyn, Ivano-Frankivs'ka oblast, Ukraine, 78060
ІВАНО-ФРАНКІВСЬКА;"КНП ""ЯБЛУНИЦЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ"" БІЛОБЕРІЗЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 78731, Івано-Франківська обл., Верховинський р-н, село Яблуниця, присілок Рівне, будинок 59;42417490;48,0092656;24,9164146;ChIJ8b30u5WMNkcRKS8UXZdR7lk;Yablunytsya, Ivano-Frankivsk Oblast, Ukraine, 78731
ХАРКІВСЬКА;"КНП""ЛЮБОТИНСЬКА МІСЬКА ЛІКАРНЯ"" ЛЮБОТИНСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ";Україна, 62433, Харківська обл., Харківський р-н, місто Люботин, вул.Шевченка, будинок 15-8;42409961;49,9409559;35,9256912;ChIJx_RRKzuaJ0ERWdukpDSx4wM;Vulytsya Shevchenka, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
КИЇВСЬКА;"КНП ""АМБУЛАТОРІЯ ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ФУРСІВСЬКОЇ СІЛЬСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ";Україна, 09150, Київська обл., Білоцерківський р-н, село Фурси, вул.Карпенка Віталія, будинок 1-А;42408329;49,8082627;30,0053136;ChIJxR_ZUDVB00ARRFHZV1WIn4Y;Fursy, Kyiv Oblast, Ukraine, 09150
СУМСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ФАМІЛІЯ МЕДІКУС""";Україна, 40000, Сумська обл., місто Суми, ВУЛИЦЯ ПЕТРОПАВЛІВСЬКА, будинок 70;42397878;50,9015091;34,7901665;ChIJ6dp-dZIBKUERqfFzpd2NXk0;Petropavlivs'ka St, Sumy, Sums'ka oblast, Ukraine, 40000
ВІННИЦЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОПЕРІЯ""";Україна, 22400, Вінницька обл., Калинівський р-н, місто Калинівка, ВУЛИЦЯ ЧКАЛОВА, будинок 3;42395137;49,4555374;28,5136914;Ej9WdWx5dHN5YSBDaGthbG92YSwgS2FseW5pdmthLCBWaW5ueXRzJ2thIG9ibGFzdCwgVWtyYWluZSwgMjI0MDAiLiosChQKEgmbWJGLFBUtRxEO2LPrRkNsgRIUChIJOaM-H9w_LUcRJDb-3LY3zhs;Vulytsya Chkalova, Kalynivka, Vinnyts'ka oblast, Ukraine, 22400
КИЇВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМБУЛАТОРІЯ МЕДЕСАНА""";Україна, 08132, Київська обл., Бучанський р-н, місто Вишневе, вул.Освіти, будинок 19, приміщення 83;42389605;50,3808027;30,3738604;EjRPc3ZpdHkgU3QsIFZ5c2huZXZlLCBLeWl2cydrYSBvYmxhc3QsIFVrcmFpbmUsIDA4MTMyIi4qLAoUChIJB4V1YYjJ1EAR_b-_BD7U8CoSFAoSCSOmzYsmytRAERPxJ1q3xdxz;Osvity St, Vyshneve, Kyivs'ka oblast, Ukraine, 08132
ІВАНО-ФРАНКІВСЬКА;"КП ""НАДВІРНЯНСЬКИЙ  НЕКОМЕРЦІЙНИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" НАДВІРНЯНСЬКОЇ МІСЬКОЇ РАДИ";Україна, 78405, Івано-Франківська обл., Надвірнянський р-н, місто Надвірна, вул.Федьковича, будинок 4;42376774;48,6270233;24,5635548;ChIJIUiqllgyN0cRgaAVuj2ZDtQ;Vulytsya Yuriya Fedʹkovycha, Nadvirna, Ivano-Frankivs'ka oblast, Ukraine, 78400
ОДЕСЬКА;"КНП ""БІЛГОРОД-ДНІСТРОВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БІЛГОРОД-ДНІСТРОВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 67701, Одеська обл., Білгород-Дністровський р-н, місто Білгород-Дністровський, вул.Пирогова, будинок 4;42368260;46,1703762;30,3519088;ChIJQ1DLPZbCx0AR3zjwtk_akiY;Pyrohova St, Bilhorod-Dnistrovs'kyi, Odes'ka oblast, Ukraine, 67700
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМБУЛАТОРІЯ СІМЕЙНОГО ЛІКАРЯ""";Україна, 65122, Одеська обл., місто Одеса, ВУЛИЦЯ ІЛЬФА І ПЕТРОВА, будинок 8А;42354792;46,3941923;30,7159016;ChIJZR4t3lYzxkAR2SPVRZ3wI7M;Simi Hlodan St, Odesa, Odes'ka oblast, Ukraine, 65000
СУМСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СУМСЬКИЙ МЕДИЧНИЙ ЦЕНТР ""СІМЕЙНА ПОЛІКЛІНІКА""";Україна, 40009, Сумська обл., місто Суми, вул.Іллінська, будинок 35;42353872;50,9126224;34,7824196;ChIJSzse0oYBKUERGqqyfsOsfM8;Illins'ka St, Sumy, Sums'ka oblast, Ukraine, 40000
ІВАНО-ФРАНКІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ І КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНОЇ ДОПОМОГИ ІВАНО-ФРАНКІВСЬКОЇ МІСЬКОЇ РАДИ""";Україна, 76018, Івано-Франківська обл., місто Івано-Франківськ, ВУЛИЦЯ ПРИВОКЗАЛЬНА, будинок 17;42352786;48,9263532;24,7226331;ChIJxaR1inHBMEcR1o0tgqMWzEg;Pryvokzal'na Square, Ivano-Frankivs'k, Ivano-Frankivs'ka oblast, Ukraine, 76000
КИЇВСЬКА;"КП ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ"" СТУДЕНИКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 08421, Київська обл., Бориспільський р-н, село Студеники, вул.Діагональна, будинок 4;42349426;50,2151308;31,592078;ChIJfXYDEytQ1EARHnSRn-qQLtY;Vul. Diahonalʹna, Kyivs'ka oblast, Ukraine
ВІННИЦЬКА;"КП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ ГЛУХОВЕЦЬКОЇ СЕЛИЩНОЇ РАДИ""";"Україна, 22130, Вінницька обл., Хмільницький р-н, селище Глухівці (колишнє смт. Глухівці), вул.Кар""єрна, будинок  49";42346446;49,7763132;28,7268555;ChIJFSKwlEriLEcRmqvRPEIgnFg;Hlukhivtsi, Vinnytsia Oblast, Ukraine, 22130
РІВНЕНСЬКА;"КП ""ОБЛАСНИЙ ІНФОРМАЦІЙНО-АНАЛІТИЧНИЙ ЦЕНТР МЕДИЧНОЇ СТАТИСТИКИ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 33028, Рівненська обл., місто Рівне, ВУЛИЦЯ 16 ЛИПНЯ , будинок 38;42337651;50,6158137;26,2498224;ChIJy5GcgU4TL0cRo9w_91l9Zdc;16-ho Lypnya St, Rivne, Rivnens'ka oblast, Ukraine, 33017
СУМСЬКА;"КНП БІЛОПІЛЬСЬКОЇ МІСЬКОЇ РАДИ ""БІЛОПІЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ""";Україна, 41800, Сумська обл., Сумський р-н, місто Білопілля, вул.Олега Ольжича, будинок 2;42332480;51,149402;34,3175225;ChIJBdYWPo1xKUERKFQRKCf7hR4;Bilopillya, Sumy Oblast, Ukraine, 41801
ІВАНО-ФРАНКІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДОЛИНСЬКОЇ МІСЬКОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ";Україна, 77503, Івано-Франківська обл., Калуський р-н, місто Долина, вул.Бандери Степана, будинок 9;42326482;48,9729271;23,9633856;EkRTdGVwYW5hIEJhbmRlcnkgU3QsIERvbHluYSwgSXZhbm8tRnJhbmtpdnMna2Egb2JsYXN0LCBVa3JhaW5lLCA3NzUwMyIuKiwKFAoSCeWOMvP5BTpHEYU6U8tHi5dyEhQKEgmhW4Saugg6RxEVnwgrWdsvZg;Stepana Bandery St, Dolyna, Ivano-Frankivs'ka oblast, Ukraine, 77503
ДНІПРОПЕТРОВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ ЯВОРНИЦЬКОЇ СЕЛИЩНОЇ РАДИ СИНЕЛЬНИКІВСЬКОГО РАЙОНУ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ""";Україна, 52520, Дніпропетровська обл., Синельниківський р-н, селище Яворницьке, вул.Янтарна, будинок 10;42318513;48,5076527;35,2282292;ChIJ0-LUQSBX2UARAgsBr6jvRqE;Vulytsya Yantarna, Oleksandrivka, Dnipropetrovs'ka oblast, Ukraine
ЛЬВІВСЬКА;"КНП ""ХОДОРІВСЬКА МІСЬКА ЛІКАРНЯ"" ХОДОРІВСЬКОЇ МІСЬКОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ";Україна, 81750, Львівська обл., Стрийський р-н, місто Ходорів, вул.Хмельницького Б., будинок 63;42310851;49,2543344;23,8434611;ChIJ1zCrzR1qOkcRg12o7NBll9s;Stryi, Lviv Oblast, Ukraine
ВОЛИНСЬКА;"КП ""ВОЛОДИМИРСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ВОЛОДИМИРСЬКОЇ МІСЬКОЇ РАДИ";Україна, 44700, Волинська обл., Володимирський р-н, місто Володимир, вул.Шпитальна, будинок 20;42305352;50,8572851;24,3201068;ChIJV9cCrylZJEcREDPSs3NCLp4;Shpytalna St, Volodymyr-Volyns'kyi, Volyns'ka oblast, Ukraine, 44701
ВІННИЦЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МУРАФСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 23530, Вінницька обл., Жмеринський р-н, село Мурафа, вул.Жовтнева, будинок 26а;42303334;48,7730858;28,2155078;ChIJZTTOBZ3JMkcR5SzYh2RMq5I;Murafa, Vinnytsia Oblast, Ukraine, 23530
ПОЛТАВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЦЕНТР МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""";Україна, 36014, Полтавська обл., місто Полтава, ВУЛИЦЯ СОБОРНОСТІ, будинок 60 А;42278544;49,5911621;34,5477641;ChIJN8IX5_cl2EARgH69RrAocZ8;Sobornosti St, Poltava, Poltavs'ka oblast, Ukraine, 36000
ДОНЕЦЬКА;"КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""";Україна, 87545, Донецька обл., місто Маріуполь, ВУЛИЦЯ УКРАЇНСЬКОГО КОЗАЦТВА, будинок 56;42278319;47,1075341;37,6513676;ChIJn0iFKWzm5kAR8bfHm_KgGK0;Ukrainskoho Kozatstva St, Mariupol', Donets'ka oblast, Ukraine, 87500
ХМЕЛЬНИЦЬКА;"КНП ""ШЕПЕТІВСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ШЕПЕТІВСЬКОЇ МІСЬКОЇ РАДИ""";Україна, 30405, Хмельницька обл., Шепетівський р-н, місто Шепетівка, вул.Соборності, будинок 4;42277419;50,2977737;26,8650749;ChIJcW8tGCj3LkcR1f5facJZ4n8;Vulytsya Sobornosti, Slavuta, Khmel'nyts'ka oblast, Ukraine, 30000
СУМСЬКА;"КНП ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ"" МИКОЛАЇВСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 41854, Сумська обл., Сумський р-н, селище Миколаївка, вул.Поповича, будинок 33;42275983;50,9398261;34,3879901;ChIJ0wOaFbOgKUERauKWLUD377Q;Mykolaivka, Sumy Oblast, Ukraine
ЛЬВІВСЬКА;"КНП ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ - 1"" ГРАБОВЕЦЬКО-ДУЛІБІВСЬКОЇ СІЛЬСЬКОЇ РАДИ СТРИЙСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ  ОБЛАСТІ";Україна, 82436, Львівська обл., Стрийський р-н, село Конюхів, вул.Гасина О., будинок 108 Б;42274953;49,2106541;23,7562234;Ej9WdWwuIE9sZWtzeSBIYXN5bmEsIEtvbnl1a2hpdiwgTCd2aXZzJ2thIG9ibGFzdCwgVWtyYWluZSwgODI0MzYiLiosChQKEglDpoOxFkA6RxGoP1_jTnwhwhIUChIJ4z6ek0NAOkcRYZiC8U6y1GQ;Vul. Oleksy Hasyna, Konyukhiv, L'vivs'ka oblast, Ukraine, 82436
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИКАЛ СЕРВІС""";Україна, 03115, місто Київ, пр.Берестейський, будинок 136, офіс 34;42273991;50,4587577;30,4194449;ChIJqZHJAmjM1EARCzowV9cqWe8;Beresteiskyi Ave, Kyiv, Ukraine, 02000
ТЕРНОПІЛЬСЬКА;"КНП ""СКАЛА-ПОДІЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ"" СКАЛА-ПОДІЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 48720, Тернопільська обл., Чортківський р-н, селище Скала-Подільська, вул.Грушевського, будинок 103;42269550;48,8430602;26,1968727;Ek9WdWx5dHN5YSBIcnVzaGV2c8q5a29obywgU2thbGEtUG9kaWwncydrYSwgVGVybm9waWwncydrYSBvYmxhc3QsIFVrcmFpbmUsIDQ4NzIwIi4qLAoUChIJwQd8gtPXM0cRUrzKb71G088SFAoSCYOrtZPH1zNHEW3dd3a7b3in;Vulytsya Hrushevsʹkoho, Skala-Podil's'ka, Ternopil's'ka oblast, Ukraine, 48720
ВОЛИНСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕЛИМЧЕНСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 44164, Волинська обл., Ковельський р-н, село Велимче, вул.Центральна, будинок 68;42268651;51,5794421;24,7403674;Ej1WdWwuIFRzZW50cmFsyrluYSwgVmVseW1jaGUsIFZvbHlucydrYSBvYmxhc3QsIFVrcmFpbmUsIDQ0MTY0Ii4qLAoUChIJx7qIJDmjJkcRCu2F-4pVWeUSFAoSCUHj49sKoyZHEVqW5ALuFVMO;Vul. Tsentralʹna, Velymche, Volyns'ka oblast, Ukraine, 44164
ВОЛИНСЬКА;"КНП ""ЗАТУРЦІВСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ"" ЗАТУРЦІВСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 45523, Волинська обл., Володимир-Волинський р-н(з), село Затурці(з), вул.Хмельницького Богдана, будинок 11а;42265630;50,7831997;24,8501854;ChIJ7eOQp0upJUcRsDzMUIUIgaU;Zaturtsi, Volyn Oblast, Ukraine, 45523
СУМСЬКА;"КНП ""ШОСТКИНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ШОСТКИНСЬКОЇ МІСЬКОЇ РАДИ";Україна, 41100, Сумська обл., Шосткинський р-н, місто Шостка, вул.Свободи, будинок 14;42264820;51,88354569;33,45142183;ChIJGx3k1ZaDK0ERPNtQiAi4NYs;Shostka River, Sumy Oblast, Ukraine
ХАРКІВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ОН КЛІНІК ХАРКІВ ПАЛАЦ СПОРТУ""";Україна, 61044, Харківська обл., місто Харків, проспект Героїв Харкова, будинок 257;42254633;49,9629817;36,3359187;ChIJgZ5o5bMLJ0ERJs4gPcci8es;Heroiv Kharkova Ave, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ОДЕСЬКА;"КНП ""МАЯКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ МАЯКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ОДЕСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ""";Україна, 67654, Одеська обл., Одеський р-н, село Маяки, вул.Європейська, будинок 98;42252154;46,4144433;30,269107;ChIJWSLklcF4yEAR82E_btE7Lh8;Mayaky, Odesa Oblast, Ukraine, 67654
ІВАНО-ФРАНКІВСЬКА;"КНП ""БУРШТИНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БУРШТИНСЬКОЇ МІСЬКОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ";Україна, 77111, Івано-Франківська обл., місто Бурштин(пн), ВУЛИЦЯ ШУХЕВИЧА, будинок 15;42244782;49,2483923;24,6305703;ChIJCygrmPmFMEcRPfA81D8vfe0;Vulytsya Romana Shukhevycha, Burshtyn, Ivano-Frankivs'ka oblast, Ukraine, 77112
КИЇВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БЕРЕЗАНСЬКОЇ МІСЬКОЇ РАДИ""";Україна, 07541, Київська обл., місто Березань, ВУЛИЦЯ МИХАЙЛІВСЬКА, будинок 50;42241755;50,3134389;31,4686329;ChIJO3Hqs9xV1EARTgZPq0DoT9k;Berezan', Kyiv Oblast, Ukraine, 07540
ХАРКІВСЬКА;"КНП ""МАЛИНІВСЬКА АМБУЛАТОРІЯ ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МАЛИНІВСЬКОЇ СЕЛИЩНОЇ РАДИ ЧУГУЇВСЬКОГО РАЙОНУ ХАРКІВСЬКОЇ ОБЛАСТІ";Україна, 63525, Харківська обл., Чугуївський р-н, селище Малинівка, пров.Малиновий, будинок 2В;42233000;49,8004874;36,7144868;ChIJLXZzmtA_J0ERYaPy0BVgjO4;Malynivka, Kharkiv Oblast, Ukraine, 63525
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНО-ІЗРАЇЛЬСЬКИЙ МЕДИЧНИЙ ЦЕНТР ""ВІТЕ""";Україна, 02064, місто Київ, пр.Червоної Калини, будинок 68, офіс 33;42227238;50,5093329;30,6097876;ChIJT3pv3ADR1EARRvGqhnDk5Es;Chervonoi Kalyny Ave, Kyiv, Ukraine, 02000
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Гіпократ ЕНТАМ""";Україна, 67602, Одеська обл., Одеський р-н, місто Біляївка, вул.Головатого Отамана, будинок 343;42224326;46,5154995;30,7229962;ChIJDS_I0CswxkARow6x4G0tX40;Otamana Holovatoho St, Odesa, Odes'ka oblast, Ukraine, 65000
ЛЬВІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ М. СТРИЯ""";Україна, 82400, Львівська обл., місто Стрий, ВУЛИЦЯ ОХРИМОВИЧА, будинок 6;42224043;49,2566405;23,8488299;ChIJZcIJXgBrOkcRf-5bbiRozoM;Narodna St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400
ЖИТОМИРСЬКА;"КНП ""БІЛОКОРОВИЦЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ"" БІЛОКОРОВИЦЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 11055, Житомирська обл., Коростенський р-н, село Білокоровичі, вул.Шкільна, будинок 34А;42212991;51,1042485;28,006429;EkJWdWwuIFNoa2lsyrluYSwgQmlsb2tvcm92eWNoaSwgWmh5dG9teXJzJ2thIG9ibGFzdCwgVWtyYWluZSwgMTEwNTUiLiosChQKEgnr1BIGjmwpRxHu8k8UKOfi6xIUChIJ9XqZFfNsKUcRebNCqIoGR_I;Vul. Shkilʹna, Bilokorovychi, Zhytomyrs'ka oblast, Ukraine, 11055
СУМСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 2"" СУМСЬКОЇ МІСЬКОЇ РАДИ";Україна, 40022, Сумська обл., місто Суми, ВУЛИЦЯ ПРИВОКЗАЛЬНА, будинок 3-А;42204729;50,924829;34,8150085;ChIJH-s7ATkCKUERY30Ie36Fjn0;Pryvokzal'na St, Sumy, Sums'ka oblast, Ukraine, 40000
ІВАНО-ФРАНКІВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕРХНЯНСЬКОЇ СІЛЬСЬКОЇ РАДИ   КАЛУСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ""";Україна, 77324, Івано-Франківська обл., Калуський р-н, село Верхня, ШЕВЧЕНКА, будинок 52;42195683;49,0995779;24,2910147;ChIJn7FrABCfMEcR5NB783EpHho;Verkhnya, Ivano-Frankivsk Oblast, Ukraine, 77324
